Player Name,Position,Team,Season,Games Played,Goals Per Team Goals %,Assists Per Team Assists %,Points Per Team Points %,Total Points,Total Team Points,Player Age,Draft Eligibility
"Prokop, Patrik",D,Cataractes, 2007-08 | Regular Season,14,0.044444444444444446,0.044444444444444446,0.08888888888888889,4.0,45.0,19.8293640967688,False
"Prokop, Patrik",D,Olympiques, 2007-08 | Regular Season,11,0.02,0.18,0.2,10.0,50.0,20.094322561757814,False
"Houde-Caron, Antoine",LW,Cataractes, 2007-08 | Regular Season,20,0.07407407407407407,0.05555555555555555,0.12962962962962962,7.0,54.0,18.128945041825066,False
"Paradis, Philippe",LW,Cataractes, 2007-08 | Regular Season,18,0.037037037037037035,0.14814814814814814,0.18518518518518517,10.0,54.0,17.12968585061165,False
"Smyth, Sean",LW,Cataractes, 2007-08 | Regular Season,28,0.05,0.0875,0.1375,11.0,80.0,20.668662857139317,False
"Bernier, Patrick",RW,Cataractes, 2007-08 | Regular Season,26,0.07692307692307693,0.19230769230769232,0.2692307692307692,21.0,78.0,20.645884318171092,False
"Vandall, Pierre-Alexandre",LW,Cataractes, 2007-08 | Regular Season,24,0.16,0.14666666666666667,0.30666666666666664,23.0,75.0,18.271437381164333,False
"Roussel, Charles-Olivier",D,Cataractes, 2007-08 | Regular Season,20,0.015625,0.109375,0.125,8.0,64.0,16.4754062660639,False
"Langan, Andrew",RW,Sea Dogs, 2007-08 | Regular Season,5,0.0,0.0,0.0,0.0,18.0,16.697089039375,False
"Neiderer, Raphael",D,Drakkar, 2007-08 | Regular Season,12,0.02040816326530612,0.0,0.02040816326530612,1.0,49.0,16.604346371264647,False
"Neiderer, Raphael",D,Rocket, 2007-08 | Regular Season,4,0.0,0.0,0.0,0.0,16.0,16.884246573749998,False
"Morier, Maxime",RW,Drakkar, 2007-08 | Regular Season,16,0.016666666666666666,0.03333333333333333,0.05,3.0,60.0,19.893762623206786,False
"Breault, Benjamin",C,Drakkar, 2007-08 | Regular Season,30,0.16071428571428573,0.1875,0.3482142857142857,39.0,112.0,19.724833188338735,False
"Brodeur, Mathieu",D,Screaming Eagles, 2007-08 | Regular Season,26,0.011904761904761904,0.03571428571428571,0.047619047619047616,4.0,84.0,17.29820041876519,False
"Mariani, Kyle",D,Screaming Eagles, 2007-08 | Regular Season,21,0.0,0.07462686567164178,0.07462686567164178,5.0,67.0,18.663564541329563,False
"Corcoran, Spencer",D,Screaming Eagles, 2007-08 | Regular Season,22,0.0,0.041666666666666664,0.041666666666666664,3.0,72.0,18.91033610420058,False
"Lamontagne, Alex",D,Screaming Eagles, 2007-08 | Regular Season,24,0.07692307692307693,0.11538461538461539,0.19230769230769232,15.0,78.0,19.504596009517247,False
"Culligan, Chris",C,Screaming Eagles, 2007-08 | Regular Season,22,0.0821917808219178,0.2465753424657534,0.3287671232876712,24.0,73.0,19.434919394340326,False
"Ouellet, Dean",LW,Screaming Eagles, 2007-08 | Regular Season,26,0.17857142857142858,0.25,0.42857142857142855,36.0,84.0,20.177652476550215,False
"Payment, Pierre-Olivier",LW,Screaming Eagles, 2007-08 | Regular Season,6,0.0,0.0625,0.0625,1.0,16.0,17.86352739625,False
"Payment, Pierre-Olivier",LW,Olympiques, 2007-08 | Regular Season,11,0.044444444444444446,0.044444444444444446,0.08888888888888889,4.0,45.0,17.651666843652343,False
"MacNeil, Nick",LW,Screaming Eagles, 2007-08 | Regular Season,26,0.10714285714285714,0.05952380952380952,0.16666666666666666,14.0,84.0,18.766693568853082,False
"Chouinard, Nicolas",C,Screaming Eagles, 2007-08 | Regular Season,26,0.023809523809523808,0.10714285714285714,0.13095238095238096,11.0,84.0,16.887241517175212,False
"MacLellan, Murdock",RW,Screaming Eagles, 2007-08 | Regular Season,6,0.0,0.0,0.0,0.0,16.0,19.7073630159375,False
"MacLellan, Murdock",RW,Wildcats, 2007-08 | Regular Season,6,0.0,0.0,0.0,0.0,14.0,19.48869862875,False
"Lavigueur, Vincent",C,Screaming Eagles, 2007-08 | Regular Season,6,0.0625,0.0,0.0625,1.0,16.0,18.9977739759375,False
"Lavigueur, Vincent",C,Olympiques, 2007-08 | Regular Season,12,0.07142857142857142,0.047619047619047616,0.11904761904761904,5.0,42.0,18.78891802472168,False
"Gouchie, Jérémy",RW,Screaming Eagles, 2007-08 | Regular Season,22,0.0,0.05263157894736842,0.05263157894736842,4.0,76.0,17.457939980494643,False
"Finn, Samuel",D,Screaming Eagles, 2007-08 | Regular Season,18,0.0,0.017241379310344827,0.017241379310344827,1.0,58.0,16.685406033290253,False
"Fontaine, Philippe",LW,Screaming Eagles, 2007-08 | Regular Season,24,0.05063291139240506,0.0759493670886076,0.12658227848101267,10.0,79.0,16.62893323709003,False
"Prokopetz, Beau",D,Screaming Eagles, 2007-08 | Regular Season,25,0.0125,0.05,0.0625,5.0,80.0,20.443302593970813,False
"Meilleur, Francis",D,Screaming Eagles, 2007-08 | Regular Season,22,0.0,0.06944444444444445,0.06944444444444445,5.0,72.0,17.107870285376723,False
"Haddad, Joey",RW,Screaming Eagles, 2007-08 | Regular Season,26,0.13095238095238096,0.07142857142857142,0.20238095238095238,17.0,84.0,18.98861137845025,False
"Clendenning, Jordan",C,Screaming Eagles, 2007-08 | Regular Season,12,0.24324324324324326,0.24324324324324326,0.4864864864864865,18.0,37.0,20.932590433266604,False
"Clendenning, Jordan",C,Titan, 2007-08 | Regular Season,9,0.047619047619047616,0.11904761904761904,0.16666666666666666,7.0,42.0,20.71003852910156,False
"Renaud, Maxime",D,Titan, 2007-08 | Regular Season,26,0.01834862385321101,0.11926605504587157,0.13761467889908258,15.0,109.0,18.695447354725765,False
"Blanchard, Rémi",D,Titan, 2007-08 | Regular Season,24,0.01020408163265306,0.11224489795918367,0.12244897959183673,12.0,98.0,17.462440061052902,False
"Jannard, Olivier",D,Titan, 2007-08 | Regular Season,8,0.029411764705882353,0.058823529411764705,0.08823529411764706,3.0,34.0,18.050214044765625,False
"Jannard, Olivier",D,Voltigeurs, 2007-08 | Regular Season,14,0.0,0.034482758620689655,0.034482758620689655,1.0,29.0,17.75745665873535,False
"Paris, Drew",D,Titan, 2007-08 | Regular Season,9,0.027777777777777776,0.1111111111111111,0.1388888888888889,5.0,36.0,19.7569349296875,False
"Paris, Drew",D,Voltigeurs, 2007-08 | Regular Season,12,0.07142857142857142,0.21428571428571427,0.2857142857142857,8.0,28.0,19.407938248012698,False
"Faille, Éric",RW,Titan, 2007-08 | Regular Season,26,0.06930693069306931,0.07920792079207921,0.1485148514851485,15.0,101.0,18.298186990775278,False
"Tesink, Brad",D,Titan, 2007-08 | Regular Season,20,0.03896103896103896,0.012987012987012988,0.05194805194805195,4.0,77.0,18.83628233142811,False
"Joly, Tomy",LW,Titan, 2007-08 | Regular Season,27,0.13636363636363635,0.14545454545454545,0.2818181818181818,31.0,110.0,19.374899396390987,False
"Laberge, Jonathan",C,Titan, 2007-08 | Regular Season,17,0.07462686567164178,0.11940298507462686,0.19402985074626866,13.0,67.0,20.47778579636917,False
"Laberge, Jonathan",C,Screaming Eagles, 2007-08 | Regular Season,13,0.06818181818181818,0.25,0.3181818181818182,14.0,44.0,20.116164785898437,False
"Perreault, Mathieu",C,Titan, 2007-08 | Regular Season,24,0.15841584158415842,0.26732673267326734,0.42574257425742573,43.0,101.0,19.860267661896323,False
"Svoboda, Tomas",RW,Titan, 2007-08 | Regular Season,27,0.19090909090909092,0.18181818181818182,0.37272727272727274,41.0,110.0,20.720104876351925,False
"McNeil, Kyle",RW,Titan, 2007-08 | Regular Season,12,0.018867924528301886,0.0,0.018867924528301886,1.0,53.0,19.561068599599608,False
"McNeil, Kyle",RW,Tigres, 2007-08 | Regular Season,10,0.02702702702702703,0.02702702702702703,0.05405405405405406,2.0,37.0,19.31993792794922,False
"Lambke, Taylor",LW,Titan, 2007-08 | Regular Season,18,0.0,0.028169014084507043,0.028169014084507043,2.0,71.0,17.61777220354019,False
"Massé, Dany",LW,Titan, 2007-08 | Regular Season,27,0.08181818181818182,0.2,0.2818181818181818,31.0,110.0,19.506406246351922,False
"Tanel, Daniel",D,Titan, 2007-08 | Regular Season,12,0.0,0.02040816326530612,0.02040816326530612,1.0,49.0,16.912025093413085,False
"Jezegou, Spencer",RW,Titan, 2007-08 | Regular Season,21,0.03225806451612903,0.03225806451612903,0.06451612903225806,6.0,93.0,19.172834190988016,False
"Lang, Lucas",D,Titan, 2007-08 | Regular Season,11,0.0,0.0392156862745098,0.0392156862745098,2.0,51.0,19.39337007731445,False
"Lang, Lucas",D,Olympiques, 2007-08 | Regular Season,7,0.0,0.04,0.04,1.0,25.0,19.14657534375,False
"Constantineau, Nicolas",D,Drakkar, 2007-08 | Regular Season,10,0.0,0.05263157894736842,0.05263157894736842,2.0,38.0,18.55384203828125,False
"Legault, Jason",D,Foreurs, 2007-08 | Regular Season,20,0.15873015873015872,0.15873015873015872,0.31746031746031744,20.0,63.0,19.80168365199924,False
"Hazen, Jonathan",RW,Foreurs, 2007-08 | Regular Season,19,0.08333333333333333,0.13333333333333333,0.21666666666666667,13.0,60.0,17.483872338463364,False
"Scandella, Marco",D,Foreurs, 2007-08 | Regular Season,19,0.0,0.05084745762711865,0.05084745762711865,3.0,59.0,17.798144696261712,False
"Boutin, Pascal",D,Foreurs, 2007-08 | Regular Season,12,0.0,0.029411764705882353,0.029411764705882353,1.0,34.0,19.47709760331543,False
"Caron, Jean-François",D,Foreurs, 2007-08 | Regular Season,17,0.018518518518518517,0.0,0.018518518518518517,1.0,54.0,18.06639421184662,False
"Sinkovic, Julius",LW,Foreurs, 2007-08 | Regular Season,12,0.09090909090909091,0.21212121212121213,0.30303030303030304,10.0,33.0,19.594220889833984,False
"Sinkovic, Julius",LW,Drakkar, 2007-08 | Regular Season,7,0.0,0.038461538461538464,0.038461538461538464,1.0,26.0,19.94370719125,False
"Lamoureux, Rémy",LW,Foreurs, 2007-08 | Regular Season,11,0.0,0.0,0.0,0.0,30.0,17.87238869626953,False
"Lamoureux, Rémy",LW,Voltigeurs, 2007-08 | Regular Season,7,0.0625,0.0,0.0625,1.0,16.0,18.11682363125,False
"Paquet, Jonathan",LW,Foreurs, 2007-08 | Regular Season,9,0.1111111111111111,0.05555555555555555,0.16666666666666666,3.0,18.0,19.386140838945316,False
"Germain, Vincent",C,Foreurs, 2007-08 | Regular Season,11,0.03333333333333333,0.0,0.03333333333333333,1.0,30.0,18.856937608125,False
"Thibeault, Martin",C,Foreurs, 2007-08 | Regular Season,20,0.07936507936507936,0.15873015873015872,0.23809523809523808,15.0,63.0,20.856478172006568,False
"Lévesque, Maxime",RW,Foreurs, 2007-08 | Regular Season,15,0.0425531914893617,0.10638297872340426,0.14893617021276595,7.0,47.0,18.587948145897215,False
"Desrosiers, Francis",C,Foreurs, 2007-08 | Regular Season,11,0.029411764705882353,0.0,0.029411764705882353,1.0,34.0,18.355458048935546,False
"Desrosiers, Francis",C,Olympiques, 2007-08 | Regular Season,10,0.022222222222222223,0.06666666666666667,0.08888888888888889,4.0,45.0,18.670836900859374,False
"Lavoie, Henrick",LW,Foreurs, 2007-08 | Regular Season,13,0.05405405405405406,0.10810810810810811,0.16216216216216217,6.0,37.0,19.807384419157714,False
"Lavoie, Henrick",LW,Fog Devils, 2007-08 | Regular Season,3,0.0,0.0,0.0,0.0,5.0,20.104109585,False
"Ropret, Anze",RW,Foreurs, 2007-08 | Regular Season,15,0.0,0.043478260869565216,0.043478260869565216,2.0,46.0,18.05441861265747,False
"Richard, Samuel",D,Foreurs, 2007-08 | Regular Season,19,0.08620689655172414,0.22413793103448276,0.3103448275862069,18.0,58.0,20.782819352356682,False
"Morton-Boutin, Shawn",D,Foreurs, 2007-08 | Regular Season,20,0.031746031746031744,0.015873015873015872,0.047619047619047616,3.0,63.0,17.840039812349602,False
"Côté, Marc-André",RW,Foreurs, 2007-08 | Regular Season,20,0.15873015873015872,0.15873015873015872,0.31746031746031744,20.0,63.0,20.793464472348383,False
"Randell, Travis",C,Mooseheads, 2007-08 | Regular Season,14,0.018518518518518517,0.018518518518518517,0.037037037037037035,2.0,54.0,16.792768084959718,False
"Corsi, Peter-James",C,Mooseheads, 2007-08 | Regular Season,20,0.0945945945945946,0.14864864864864866,0.24324324324324326,18.0,74.0,19.321872898190822,False
"O'Donnell, Shawn",RW,Mooseheads, 2007-08 | Regular Season,6,0.0,0.0,0.0,0.0,17.0,19.49280822,False
"Goyens, Nicholas",D,Mooseheads, 2007-08 | Regular Season,11,0.0,0.0,0.0,0.0,40.0,19.359583688173828,False
"Guay, Christopher",D,Saguenéens, 2007-08 | Regular Season,23,0.029411764705882353,0.04411764705882353,0.07352941176470588,5.0,68.0,18.50211809421766,False
"Wilson, Bryan",D,Saguenéens, 2007-08 | Regular Season,20,0.045454545454545456,0.10606060606060606,0.15151515151515152,10.0,66.0,20.367470396134493,False
"Rioux, Sébastien",D,Saguenéens, 2007-08 | Regular Season,26,0.06329113924050633,0.12658227848101267,0.189873417721519,15.0,79.0,19.88251540703668,False
"Provencher, Maxime",D,Saguenéens, 2007-08 | Regular Season,25,0.02666666666666667,0.02666666666666667,0.05333333333333334,4.0,75.0,18.987291082265354,False
"Paré, Francis",C,Saguenéens, 2007-08 | Regular Season,26,0.22784810126582278,0.189873417721519,0.4177215189873418,33.0,79.0,20.50443320938041,False
"Lagacé, Jacob",LW,Saguenéens, 2007-08 | Regular Season,26,0.08860759493670886,0.189873417721519,0.27848101265822783,22.0,79.0,17.97292636453666,False
"Famulare, Derek",LW,Saguenéens, 2007-08 | Regular Season,14,0.0,0.07692307692307693,0.07692307692307693,3.0,39.0,17.894963676724856,False
"Famulare, Derek",LW,Foreurs, 2007-08 | Regular Season,7,0.07692307692307693,0.15384615384615385,0.23076923076923078,6.0,26.0,18.15154109421875,False
"Ouellet, Olivier",C,Saguenéens, 2007-08 | Regular Season,23,0.09230769230769231,0.046153846153846156,0.13846153846153847,9.0,65.0,17.695723613187397,False
"Deschamps, Nicolas",C,Saguenéens, 2007-08 | Regular Season,26,0.06329113924050633,0.1518987341772152,0.21518987341772153,17.0,79.0,17.981145537739778,False
"Painchaud, Olivier",C,Saguenéens, 2007-08 | Regular Season,26,0.0759493670886076,0.0379746835443038,0.11392405063291139,9.0,79.0,18.57566608773424,False
"Bolduc, Mathieu",D,Saguenéens, 2007-08 | Regular Season,26,0.05063291139240506,0.11392405063291139,0.16455696202531644,13.0,79.0,19.835940057739787,False
"Kolarik, Jan",LW,Saguenéens, 2007-08 | Regular Season,5,0.058823529411764705,0.0,0.058823529411764705,1.0,17.0,19.1318493175,False
"Kolarik, Jan",LW,Tigres, 2007-08 | Regular Season,7,0.07692307692307693,0.0,0.07692307692307693,2.0,26.0,19.000941779374998,False
"Roussel, Antoine",LW,Saguenéens, 2007-08 | Regular Season,26,0.02531645569620253,0.0759493670886076,0.10126582278481013,8.0,79.0,18.10717293773424,False
"Lemieux, Mikael",LW,Saguenéens, 2007-08 | Regular Season,11,0.0,0.0,0.0,0.0,32.0,17.75268086373047,False
"Blain, Luc-Olivier",C,Saguenéens, 2007-08 | Regular Season,25,0.01282051282051282,0.08974358974358974,0.10256410256410256,8.0,78.0,18.120871568469095,False
"Rechlicz, Marc",RW,Saguenéens, 2007-08 | Regular Season,11,0.0,0.0,0.0,0.0,39.0,19.09174336355469,False
"Champagne, Joël",C,Saguenéens, 2007-08 | Regular Season,26,0.05063291139240506,0.10126582278481013,0.1518987341772152,12.0,79.0,17.931830469536663,False
"Rousseau, Guillaume",D,Saguenéens, 2007-08 | Regular Season,4,0.0,0.0,0.0,0.0,16.0,16.83630136875,False
"Bourdon, Marc-André",D,Huskies, 2007-08 | Regular Season,21,0.041666666666666664,0.1388888888888889,0.18055555555555555,13.0,72.0,18.360049421398088,False
"Lépine, Guillaume",D,Huskies, 2007-08 | Regular Season,18,0.0,0.09375,0.09375,6.0,64.0,20.897861138102037,False
"Tougas, Guillaume",D,Huskies, 2007-08 | Regular Season,21,0.027777777777777776,0.05555555555555555,0.08333333333333333,6.0,72.0,18.335391891169042,False
"Breton, Étienne",D,Huskies, 2007-08 | Regular Season,14,0.0,0.02040816326530612,0.02040816326530612,1.0,49.0,19.973779964211424,False
"Lévesque, Gabriel",C,Huskies, 2007-08 | Regular Season,14,0.021739130434782608,0.10869565217391304,0.13043478260869565,6.0,46.0,17.663107344293213,False
"Champagne, Pier-Luc",C,Huskies, 2007-08 | Regular Season,20,0.029411764705882353,0.029411764705882353,0.058823529411764705,4.0,68.0,19.499946877398223,False
"Macenauer, Maxime",C,Huskies, 2007-08 | Regular Season,21,0.06944444444444445,0.1111111111111111,0.18055555555555555,13.0,72.0,19.06141928639841,False
"Desjardins, Jeff",C,Huskies, 2007-08 | Regular Season,20,0.07246376811594203,0.13043478260869565,0.2028985507246377,14.0,69.0,19.006913910296824,False
"Giguère, Pier-Luc",RW,Huskies, 2007-08 | Regular Season,21,0.013888888888888888,0.1111111111111111,0.125,9.0,72.0,18.617583671169044,False
"Hawes, Tyler",RW,Huskies, 2007-08 | Regular Season,21,0.18055555555555555,0.041666666666666664,0.2222222222222222,16.0,72.0,20.477857641201552,False
"Struthers, Jarrad",LW,Huskies, 2007-08 | Regular Season,21,0.05555555555555555,0.06944444444444445,0.125,9.0,72.0,17.502515176398422,False
"Bérubé, Jean-Sébastien",LW,Huskies, 2007-08 | Regular Season,21,0.05555555555555555,0.05555555555555555,0.1111111111111111,8.0,72.0,17.521693260856544,False
"Dubuc, Michael",LW,Huskies, 2007-08 | Regular Season,21,0.125,0.18055555555555555,0.3055555555555556,22.0,72.0,19.579227501398105,False
"Riendeau, Yannick",RW,Huskies, 2007-08 | Regular Season,12,0.10416666666666667,0.10416666666666667,0.20833333333333334,10.0,48.0,19.625564532910154,False
"Carpentier, Hugo",C,Huskies, 2007-08 | Regular Season,20,0.07352941176470588,0.08823529411764706,0.16176470588235295,11.0,68.0,19.86414967303177,False
"Vishnevskiy, Ivan",D,Huskies, 2007-08 | Regular Season,16,0.09090909090909091,0.16363636363636364,0.2545454545454545,14.0,55.0,19.940600753726805,False
"Whitaker, Matthew",LW,Saguenéens, 2007-08 | Regular Season,17,0.018518518518518517,0.07407407407407407,0.09259259259259259,5.0,54.0,17.69463843982727,False
"Labelle, Marc-André",RW,Saguenéens, 2007-08 | Regular Season,11,0.02564102564102564,0.02564102564102564,0.05128205128205128,2.0,39.0,18.74221157992187,False
"Labelle, Marc-André",RW,Wildcats, 2007-08 | Regular Season,4,0.2,0.0,0.2,2.0,10.0,18.486643835,False
"Messier, Charles-Antoine",C,Saguenéens, 2007-08 | Regular Season,11,0.05128205128205128,0.1282051282051282,0.1794871794871795,7.0,39.0,19.229882809970704,False
"Messier, Charles-Antoine",C,Titan, 2007-08 | Regular Season,14,0.1276595744680851,0.0425531914893617,0.1702127659574468,8.0,47.0,18.960530490607912,False
"Jalbert, Dominic",D,Saguenéens, 2007-08 | Regular Season,13,0.045454545454545456,0.09090909090909091,0.13636363636363635,6.0,44.0,18.48699365987793,False
"Verreault-Paul, Francis",RW,Saguenéens, 2007-08 | Regular Season,23,0.10606060606060606,0.15151515151515152,0.25757575757575757,17.0,66.0,20.71818235518468,False
"Trudel, Michael",D,Voltigeurs, 2007-08 | Regular Season,18,0.046511627906976744,0.06976744186046512,0.11627906976744186,5.0,43.0,17.725425091993486,False
"Micks, MacKenzie",RW,Voltigeurs, 2007-08 | Regular Season,10,0.08695652173913043,0.043478260869565216,0.13043478260869565,3.0,23.0,19.53635488142578,False
"Vachon, Marc-Olivier",RW,Voltigeurs, 2007-08 | Regular Season,22,0.09433962264150944,0.1320754716981132,0.22641509433962265,12.0,53.0,17.75937303910265,False
"Lévesque, Benoît",RW,Voltigeurs, 2007-08 | Regular Season,22,0.03773584905660377,0.07547169811320754,0.11320754716981132,6.0,53.0,18.666222356129843,False
"Campeau-Charron, Éric",D,Voltigeurs, 2007-08 | Regular Season,10,0.0,0.043478260869565216,0.043478260869565216,1.0,23.0,18.511927439902344,False
"MacIsaac, Michael",RW,Voltigeurs, 2007-08 | Regular Season,10,0.08695652173913043,0.08695652173913043,0.17391304347826086,4.0,23.0,19.769231591445312,False
"Landry, Charles",D,Voltigeurs, 2007-08 | Regular Season,19,0.06,0.02,0.08,4.0,50.0,16.67554857454094,False
"Bergeron, Philippe",LW,Voltigeurs, 2007-08 | Regular Season,11,0.05,0.05,0.1,2.0,20.0,17.71039169765625,False
"Valente, Stephen",D,Voltigeurs, 2007-08 | Regular Season,21,0.0,0.0196078431372549,0.0196078431372549,1.0,51.0,19.707306923534098,False
